Country,macro_share,mechanism_share,governance_share,macro_term_frequency,mechanism_term_frequency,governance_term_frequency,total_term_frequency,blind_spot_index
El Salvador,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
Monaco,0.6666666666666666,0.0,0.3333333333333333,2.0,0.0,1.0,3.0,0.6666666666666666
Oman,0.4999999999999999,0.0172413793103448,0.4827586206896552,29.0,1.0,28.0,58.0,0.4827586206896551
Malaysia,0.4534883720930232,0.0465116279069765,0.5,78.0,8.0,86.0,172.0,0.4069767441860467
Nicaragua,0.4,0.0,0.6,2.0,0.0,3.0,5.0,0.4
Bosnia and Herzegovina,0.3809523809523808,0.0,0.6190476190476191,8.0,0.0,13.0,21.0,0.3809523809523808
Seychelles,0.3043478260869565,0.0289855072463768,0.6666666666666666,21.0,2.0,46.0,69.0,0.2753623188405797
Iraq,0.263157894736842,0.0,0.7368421052631579,10.0,0.0,28.0,38.0,0.263157894736842
Kyrgyzstan,0.25,0.0,0.75,1.0,0.0,3.0,4.0,0.25
Bulgaria,0.32,0.08,0.6,8.0,2.0,15.0,25.0,0.24
Sudan,0.2941176470588235,0.0588235294117647,0.6470588235294118,5.0,1.0,11.0,17.0,0.2352941176470588
Guatemala,0.2307692307692307,0.0,0.7692307692307693,3.0,0.0,10.0,13.0,0.2307692307692307
Bolivia,0.2,0.0,0.8,2.0,0.0,8.0,10.0,0.2
Ivory Coast,0.2,0.0,0.8,1.0,0.0,4.0,5.0,0.2
Paraguay,0.2,0.0,0.8,2.0,0.0,8.0,10.0,0.2
Togo,0.1739130434782608,0.0,0.8260869565217391,4.0,0.0,19.0,23.0,0.1739130434782608
Brunei,0.1666666666666666,0.0,0.8333333333333334,2.0,0.0,10.0,12.0,0.1666666666666666
Somalia,0.1961722488038276,0.0430622009569378,0.7607655502392344,41.0,9.0,159.0,209.0,0.1531100478468898
Micronesia,0.1733333333333333,0.0266666666666666,0.8,13.0,2.0,60.0,75.0,0.14666666666666672
Burundi,0.1428571428571428,0.0,0.8571428571428571,1.0,0.0,6.0,7.0,0.1428571428571428
Malawi,0.15929203539823,0.0176991150442477,0.8230088495575221,36.0,4.0,186.0,226.0,0.1415929203539823
Papua New Guinea,0.2153284671532846,0.07664233576642329,0.708029197080292,59.0,21.0,194.0,274.0,0.1386861313868613
Saudi Arabia,0.1794871794871794,0.0512820512820512,0.7692307692307693,7.0,2.0,30.0,39.0,0.1282051282051282
Fiji,0.1775700934579438,0.0514018691588783,0.7710280373831776,38.0,11.0,165.0,214.0,0.1261682242990655
Bangladesh,0.21875,0.09375,0.6875,14.0,6.0,44.0,64.0,0.125
Argentina,0.2148148148148147,0.1037037037037036,0.6814814814814815,29.0,14.0,92.0,135.0,0.1111111111111111
Jordan,0.1,0.0,0.9,1.0,0.0,9.0,10.0,0.1
Uganda,0.1479802143446001,0.0519373454245671,0.8000824402308326,359.0,126.0,1941.0,2426.0,0.096042868920033
Czech Republic,0.1542416452442158,0.0642673521850896,0.781491002570694,60.0,25.0,304.0,389.0,0.0899742930591262
Nigeria,0.159090909090909,0.0714285714285712,0.7694805194805194,49.0,22.0,237.0,308.0,0.0876623376623378
Cape Verde,0.1428571428571428,0.0571428571428571,0.8,5.0,2.0,28.0,35.0,0.08571428571428569
Albania,0.0833333333333333,0.0,0.9166666666666666,2.0,0.0,22.0,24.0,0.0833333333333333
Ethiopia,0.1495601173020527,0.070381231671554,0.7800586510263929,51.0,24.0,266.0,341.0,0.07917888563049871
Zambia,0.1118421052631578,0.0328947368421051,0.8552631578947368,17.0,5.0,130.0,152.0,0.0789473684210527
Mexico,0.15,0.0735294117647057,0.7764705882352941,51.0,25.0,264.0,340.0,0.07647058823529429
Nepal,0.1269841269841269,0.0507936507936506,0.8222222222222222,40.0,16.0,259.0,315.0,0.0761904761904763
Cameroon,0.0878378378378377,0.0135135135135134,0.8986486486486487,13.0,2.0,133.0,148.0,0.0743243243243243
Estonia,0.1169354838709677,0.0443548387096773,0.8387096774193549,29.0,11.0,208.0,248.0,0.0725806451612904
Guinea,0.1428571428571428,0.0714285714285714,0.7857142857142857,2.0,1.0,11.0,14.0,0.0714285714285714
Taiwan,0.1273584905660376,0.0566037735849056,0.8160377358490566,27.0,12.0,173.0,212.0,0.070754716981132
Sri Lanka,0.1266002844950212,0.0597439544807963,0.813655761024182,89.0,42.0,572.0,703.0,0.06685633001422489
Suriname,0.0666666666666666,0.0,0.9333333333333332,2.0,0.0,28.0,30.0,0.0666666666666666
Lebanon,0.1428571428571427,0.0765306122448978,0.7806122448979592,28.0,15.0,153.0,196.0,0.06632653061224492
Latvia,0.09864603481624751,0.0367504835589941,0.8646034816247582,51.0,19.0,447.0,517.0,0.061895551257253406
Jamaica,0.0916030534351144,0.0305343511450379,0.8778625954198473,24.0,8.0,230.0,262.0,0.06106870229007651
Laos,0.12,0.06,0.82,6.0,3.0,41.0,50.0,0.06
Ghana,0.0861297539149887,0.0268456375838923,0.8870246085011185,77.0,24.0,793.0,894.0,0.0592841163310964
Belgium,0.1184469846275127,0.0595191170674023,0.8220338983050848,601.0,302.0,4171.0,5074.0,0.0589278675601104
Mozambique,0.1058823529411763,0.0470588235294117,0.8470588235294118,9.0,4.0,72.0,85.0,0.0588235294117646
Portugal,0.1228070175438595,0.06491228070175409,0.8122807017543859,70.0,37.0,463.0,570.0,0.057894736842105415
Philippines,0.11888638073739649,0.06170052671181321,0.8194130925507901,158.0,82.0,1089.0,1329.0,0.05718585402558328
Maldives,0.09187279151943459,0.0353356890459362,0.872791519434629,26.0,10.0,247.0,283.0,0.056537102473498385
Mongolia,0.10483870967741919,0.0483870967741934,0.8467741935483871,13.0,6.0,105.0,124.0,0.05645161290322579
Lesotho,0.0555555555555555,0.0,0.9444444444444444,1.0,0.0,17.0,18.0,0.0555555555555555
Senegal,0.054054054054054,0.0,0.945945945945946,2.0,0.0,35.0,37.0,0.054054054054054
Rwanda,0.10451977401129939,0.0536723163841805,0.8418079096045198,37.0,19.0,298.0,354.0,0.05084745762711889
Croatia,0.07,0.02,0.91,7.0,2.0,91.0,100.0,0.05
Cyprus,0.049773755656108504,0.0,0.9502262443438914,11.0,0.0,210.0,221.0,0.049773755656108504
Timor Leste,0.0581395348837209,0.0116279069767441,0.9302325581395348,5.0,1.0,80.0,86.0,0.0465116279069768
Tajikistan,0.0888888888888888,0.0444444444444444,0.8666666666666667,4.0,2.0,39.0,45.0,0.0444444444444444
Vietnam,0.0434782608695652,0.0,0.9565217391304348,1.0,0.0,22.0,23.0,0.0434782608695652
Ukraine,0.0869565217391304,0.0434782608695652,0.8695652173913043,6.0,3.0,60.0,69.0,0.0434782608695652
Switzerland,0.09986320109439109,0.057455540355677,0.8426812585499316,219.0,126.0,1848.0,2193.0,0.04240766073871409
Trinidad and Tobago,0.09206798866855509,0.0509915014164304,0.8569405099150141,65.0,36.0,605.0,706.0,0.04107648725212469
Thailand,0.0849420849420848,0.0463320463320461,0.8687258687258688,22.0,12.0,225.0,259.0,0.0386100386100387
Eswatini,0.0531914893617021,0.0177304964539006,0.9290780141843972,15.0,5.0,262.0,282.0,0.0354609929078015
South Korea,0.1078691423519009,0.07250221043324481,0.8196286472148541,122.0,82.0,927.0,1131.0,0.035366931918656086
Belize,0.07692307692307679,0.0448717948717948,0.8782051282051282,12.0,7.0,137.0,156.0,0.032051282051281986
Finland,0.1164254247954688,0.0849590937696664,0.7986154814348647,185.0,135.0,1269.0,1589.0,0.0314663310258024
Georgia,0.060606060606060594,0.0303030303030303,0.9090909090909092,6.0,3.0,90.0,99.0,0.030303030303030293
Chile,0.0522388059701492,0.0223880597014924,0.9253731343283582,7.0,3.0,124.0,134.0,0.029850746268656803
South Africa,0.07534015517823,0.0465534690205778,0.878106375801192,670.0,414.0,7809.0,8893.0,0.028786686157652203
Ireland,0.10450523393672999,0.07714996240818911,0.8183448036550807,1807.0,1334.0,14150.0,17291.0,0.027355271528540878
North Macedonia,0.0394736842105263,0.0131578947368421,0.9473684210526316,6.0,2.0,144.0,152.0,0.026315789473684202
Botswana,0.0762711864406779,0.05084745762711851,0.8728813559322034,9.0,6.0,103.0,118.0,0.025423728813559393
South Sudan,0.097560975609756,0.073170731707317,0.8292682926829268,4.0,3.0,34.0,41.0,0.024390243902439004
Tonga,0.0444444444444444,0.0222222222222222,0.9333333333333332,4.0,2.0,84.0,90.0,0.0222222222222222
IGO,0.0925600468658464,0.0723372435833319,0.8351027095508213,19434.0,15188.0,175339.0,209961.0,0.020222803282514495
Turkey,0.062157221206581195,0.0466179159049358,0.8912248628884827,68.0,51.0,975.0,1094.0,0.015539305301645392
Mauritius,0.0795107033639143,0.0642201834862383,0.8562691131498471,26.0,21.0,280.0,327.0,0.015290519877676004
Slovenia,0.062043795620437894,0.0474452554744525,0.8905109489051095,17.0,13.0,244.0,274.0,0.014598540145985398
EU,0.0750443404181082,0.060884482307445996,0.8640711772744454,5162.0,4188.0,59436.0,68786.0,0.014159858110662206
Luxembourg,0.025974025974025802,0.0129870129870128,0.961038961038961,4.0,2.0,148.0,154.0,0.012987012987013002
China,0.0857473928157589,0.0753186558516801,0.8389339513325609,74.0,65.0,724.0,863.0,0.010428736964078797
Lithuania,0.027027027027027,0.018018018018018,0.954954954954955,3.0,2.0,106.0,111.0,0.009009009009009
Kenya,0.0867052023121387,0.0783558124598584,0.8349389852280026,135.0,122.0,1300.0,1557.0,0.0083493898522803
Tanzania,0.0642795513373597,0.057808455565142206,0.8779119930974978,149.0,134.0,2035.0,2318.0,0.0064710957722174944
USA,0.11687809495226979,0.1108815347500374,0.7722403702976925,20251.0,19212.0,133803.0,173266.0,0.0059965602022323955
UK,0.1074192238528916,0.1021288937873424,0.7904518823597656,9259.0,8803.0,68133.0,86195.0,0.005290330065549201
Guyana,0.0618556701030926,0.056701030927834795,0.8814432989690721,12.0,11.0,171.0,194.0,0.005154639175257804
Italy,0.084732214228617,0.08473221422861679,0.8305355715427658,106.0,106.0,1039.0,1251.0,2.0816681711721685e-16
Samoa,0.0508474576271185,0.0508474576271184,0.8983050847457628,9.0,9.0,159.0,177.0,1.0408340855860843e-16
Bhutan,0.1034482758620689,0.1034482758620688,0.7931034482758621,12.0,12.0,92.0,116.0,9.71445146547012e-17
Andorra,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
Uruguay,0.0517241379310344,0.0517241379310344,0.896551724137931,3.0,3.0,52.0,58.0,0.0
North Korea,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
Benin,0.0,0.0,1.0,0.0,0.0,14.0,14.0,0.0
Burkina Faso,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
Tunisia,0.0,0.0,1.0,0.0,0.0,11.0,11.0,0.0
Angola,0.0,0.0,1.0,0.0,0.0,15.0,15.0,0.0
Myanmar,0.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0
Morocco,0.0185185185185185,0.0185185185185185,0.9629629629629628,1.0,1.0,52.0,54.0,0.0
Cuba,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0
Ecuador,0.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0
Haiti,0.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0
Mali,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
Panama,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0
Pakistan,0.0940499040307101,0.0959692898272552,0.8099808061420346,49.0,50.0,422.0,521.0,-0.0019193857965450895
Austria,0.0409899458623356,0.0448569218870841,0.91415313225058,159.0,174.0,3546.0,3879.0,-0.003866976024748503
Malta,0.0590551181102362,0.0629921259842517,0.8779527559055118,15.0,16.0,223.0,254.0,-0.003937007874015505
Netherlands,0.074500768049155,0.0798771121351764,0.8456221198156681,194.0,208.0,2202.0,2604.0,-0.0053763440860214035
Montenegro,0.0614035087719298,0.0701754385964912,0.868421052631579,7.0,8.0,99.0,114.0,-0.008771929824561396
India,0.0700197238658776,0.0793885601577908,0.8505917159763313,142.0,161.0,1725.0,2028.0,-0.009368836291913207
Spain,0.0833732630570195,0.0929563967417343,0.8236703402012459,174.0,194.0,1719.0,2087.0,-0.009583133684714792
Norway,0.0824742268041237,0.09335624284077859,0.8241695303550973,144.0,163.0,1439.0,1746.0,-0.010882016036654896
Canada,0.1004033113988536,0.1124177457015493,0.7871789428995967,2365.0,2648.0,18542.0,23555.0,-0.012014434302695706
Japan,0.0321592649310872,0.044410413476263094,0.9234303215926492,42.0,58.0,1206.0,1306.0,-0.012251148545175894
Kosovo,0.0572687224669603,0.0704845814977973,0.8722466960352423,13.0,16.0,198.0,227.0,-0.013215859030836996
Hungary,0.038348082595870095,0.0530973451327431,0.9085545722713864,13.0,18.0,308.0,339.0,-0.014749262536873003
Zimbabwe,0.0148148148148148,0.0296296296296296,0.9555555555555556,2.0,4.0,129.0,135.0,-0.0148148148148148
New Zealand,0.078251674303842,0.0948184702150157,0.8269298554811421,444.0,538.0,4692.0,5674.0,-0.0165667959111737
Colombia,0.0512820512820511,0.06837606837606819,0.8803418803418803,6.0,8.0,103.0,117.0,-0.01709401709401709
Liberia,0.0357142857142857,0.053571428571428506,0.9107142857142856,6.0,9.0,153.0,168.0,-0.017857142857142808
Greece,0.0223048327137546,0.040892193308550095,0.9368029739776952,6.0,11.0,252.0,269.0,-0.018587360594795495
Germany,0.0961653684841222,0.11653684841222259,0.7872977831036548,642.0,778.0,5256.0,6676.0,-0.020371479928100386
Solomon Islands,0.0384615384615384,0.0615384615384614,0.9,5.0,8.0,117.0,130.0,-0.023076923076923002
Peru,0.08949416342412439,0.1128404669260699,0.7976653696498055,23.0,29.0,205.0,257.0,-0.023346303501945512
Egypt,0.1304347826086956,0.15384615384615372,0.7157190635451505,39.0,46.0,214.0,299.0,-0.023411371237458123
Kiribati,0.0470588235294116,0.07058823529411751,0.8823529411764706,4.0,6.0,75.0,85.0,-0.02352941176470591
Slovakia,0.0853080568720378,0.1090047393364926,0.8056872037914692,18.0,23.0,170.0,211.0,-0.023696682464454805
France,0.060752040679780406,0.08524019804629981,0.8540077612739194,454.0,637.0,6382.0,7473.0,-0.02448815736651941
Serbia,0.0316455696202531,0.0569620253164556,0.9113924050632912,5.0,9.0,144.0,158.0,-0.0253164556962025
Belarus,0.0,0.0256410256410256,0.9743589743589745,0.0,1.0,38.0,39.0,-0.0256410256410256
Sweden,0.0626899696048631,0.0900455927051669,0.8472644376899696,165.0,237.0,2230.0,2632.0,-0.027355623100303803
Singapore,0.058252427184465896,0.0862364363221015,0.8555111364934324,102.0,151.0,1498.0,1751.0,-0.0279840091376356
Venezuela,0.0567375886524822,0.0851063829787232,0.8581560283687943,8.0,12.0,121.0,141.0,-0.028368794326240995
Iceland,0.057142857142857,0.0857142857142856,0.8571428571428571,2.0,3.0,30.0,35.0,-0.028571428571428602
Gambia,0.0,0.0303030303030303,0.9696969696969696,0.0,1.0,32.0,33.0,-0.0303030303030303
Poland,0.0737704918032786,0.1051912568306008,0.8210382513661202,54.0,77.0,601.0,732.0,-0.03142076502732219
Australia,0.06364251861882181,0.0965741367637101,0.8397833446174678,2350.0,3566.0,31009.0,36925.0,-0.03293161814488829
United Arab Emirates,0.0,0.0333333333333333,0.9666666666666668,0.0,3.0,87.0,90.0,-0.0333333333333333
Namibia,0.0157068062827225,0.052356020942408196,0.9319371727748692,3.0,10.0,178.0,191.0,-0.036649214659685694
Brazil,0.0644007155635062,0.101967799642218,0.8336314847942755,36.0,57.0,466.0,559.0,-0.0375670840787118
Afghanistan,0.0913461538461538,0.12980769230769218,0.7788461538461539,19.0,27.0,162.0,208.0,-0.03846153846153838
Cambodia,0.0467625899280574,0.08633093525179839,0.8669064748201439,13.0,24.0,241.0,278.0,-0.03956834532374098
Barbados,0.0081967213114754,0.049180327868852396,0.9426229508196722,1.0,6.0,115.0,122.0,-0.040983606557377
Moldova,0.0618556701030927,0.10309278350515459,0.8350515463917526,6.0,10.0,81.0,97.0,-0.04123711340206189
Romania,0.0043859649122807,0.048245614035087696,0.9473684210526316,1.0,11.0,216.0,228.0,-0.043859649122806994
Israel,0.1639344262295081,0.2131147540983605,0.6229508196721312,10.0,13.0,38.0,61.0,-0.0491803278688524
Sierra Leone,0.0208333333333332,0.0763888888888887,0.9027777777777778,3.0,11.0,130.0,144.0,-0.0555555555555555
Uzbekistan,0.0,0.0588235294117647,0.9411764705882352,0.0,1.0,16.0,17.0,-0.0588235294117647
Bahamas,0.0176991150442477,0.07964601769911481,0.9026548672566372,2.0,9.0,102.0,113.0,-0.0619469026548671
Russia,0.0217391304347826,0.0869565217391304,0.8913043478260869,1.0,4.0,41.0,46.0,-0.06521739130434781
Palau,0.0444444444444444,0.111111111111111,0.8444444444444444,2.0,5.0,38.0,45.0,-0.0666666666666666
Kuwait,0.1428571428571428,0.2142857142857142,0.6428571428571429,2.0,3.0,9.0,14.0,-0.0714285714285714
Denmark,0.0389408099688473,0.11214953271028019,0.8489096573208723,25.0,72.0,545.0,642.0,-0.07320872274143289
Bahrain,0.0,0.07500000000000001,0.925,0.0,3.0,37.0,40.0,-0.07500000000000001
Costa Rica,0.0,0.0769230769230769,0.9230769230769232,0.0,1.0,12.0,13.0,-0.0769230769230769
Indonesia,0.0782608695652173,0.1695652173913042,0.7521739130434782,36.0,78.0,346.0,460.0,-0.0913043478260869
Vanuatu,0.0,0.1142857142857142,0.8857142857142857,0.0,4.0,31.0,35.0,-0.1142857142857142
Qatar,0.0,0.11538461538461531,0.8846153846153846,0.0,6.0,46.0,52.0,-0.11538461538461531
Armenia,0.1111111111111111,0.2777777777777777,0.6111111111111112,2.0,5.0,11.0,18.0,-0.16666666666666657
Azerbaijan,0.0,0.1875,0.8125,0.0,3.0,13.0,16.0,-0.1875
San Marino,0.0,0.2,0.8,0.0,2.0,8.0,10.0,-0.2
Dominican Republic,0.0,0.25,0.75,0.0,1.0,3.0,4.0,-0.25
Marshall Islands,0.1176470588235294,0.4117647058823529,0.4705882352941176,2.0,7.0,8.0,17.0,-0.29411764705882354
Iran,0.0,0.3076923076923076,0.6923076923076923,0.0,4.0,9.0,13.0,-0.3076923076923076
Palestine,0.0,0.6000000000000001,0.4,0.0,3.0,2.0,5.0,-0.6000000000000001
