SDG_goal,SDG_goal_label,Year,Countries_in_goal_year,Goal_year_document_count,HHI_count,Phase,HHI_impact
5,SDG 5: Gender Equality,2005,14,119,0.5568109596779891,Phase 4,0.6221924957061701
5,SDG 5: Gender Equality,2006,13,124,0.3883975026014568,Phase 4,0.5833425136419386
5,SDG 5: Gender Equality,2007,20,158,0.3003525076109598,Phase 4,0.6261584761123081
5,SDG 5: Gender Equality,2008,15,134,0.3541991534862998,Phase 4,0.6289303506596678
5,SDG 5: Gender Equality,2009,20,165,0.3735904499540863,Phase 4,0.5696124503925698
5,SDG 5: Gender Equality,2010,26,217,0.2670050330225743,Phase 4,0.4142568819023204
5,SDG 5: Gender Equality,2011,25,224,0.3505261479591836,Phase 4,0.5307940312518634
5,SDG 5: Gender Equality,2012,24,250,0.338016,Phase 4,0.9133631543698885
5,SDG 5: Gender Equality,2013,32,293,0.2940395345315612,Phase 4,0.6128827510076935
5,SDG 5: Gender Equality,2014,32,356,0.269489332155031,Phase 4,0.5860518670330167
5,SDG 5: Gender Equality,2015,35,378,0.2253856275020296,Phase 4,0.5568990930441939
5,SDG 5: Gender Equality,2016,32,385,0.2245302749198854,Phase 4,0.3993448228688018
5,SDG 5: Gender Equality,2017,34,426,0.251283916330534,Phase 4,0.3993911623600707
5,SDG 5: Gender Equality,2018,38,417,0.2054471530689118,Phase 4,0.5197370756624011
5,SDG 5: Gender Equality,2019,44,524,0.2050215605151215,Phase 4,0.4257497263239629
5,SDG 5: Gender Equality,2020,42,488,0.1767418032786885,Phase 4,0.3048966395637039
5,SDG 5: Gender Equality,2021,41,514,0.2141364744356463,Phase 4,0.370178901030636
5,SDG 5: Gender Equality,2022,40,485,0.1988776703156553,Phase 4,0.3665617043422123
5,SDG 5: Gender Equality,2023,39,480,0.2227690972222221,Phase 4,0.5862281293123801
5,SDG 5: Gender Equality,2024,31,467,0.2131377556868984,Phase 4,0.4395748374900122
6,SDG 6: Clean Water and Sanitation,1972,2,2,0.5,Phase 3,
6,SDG 6: Clean Water and Sanitation,1973,0,0,,Phase 3,
6,SDG 6: Clean Water and Sanitation,1974,1,1,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1975,0,0,,Phase 3,
6,SDG 6: Clean Water and Sanitation,1976,0,0,,Phase 3,
6,SDG 6: Clean Water and Sanitation,1977,0,0,,Phase 3,
6,SDG 6: Clean Water and Sanitation,1978,1,10,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1979,0,0,,Phase 3,
6,SDG 6: Clean Water and Sanitation,1980,2,3,0.5555555555555556,Phase 3,
6,SDG 6: Clean Water and Sanitation,1981,2,3,0.5555555555555556,Phase 3,
6,SDG 6: Clean Water and Sanitation,1982,1,1,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1983,1,9,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1984,1,1,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1985,2,2,0.5,Phase 3,
6,SDG 6: Clean Water and Sanitation,1986,1,1,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1987,1,1,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1988,0,0,,Phase 3,
6,SDG 6: Clean Water and Sanitation,1989,1,1,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1990,3,3,0.3333333333333333,Phase 3,
6,SDG 6: Clean Water and Sanitation,1991,1,1,1.0,Phase 3,
6,SDG 6: Clean Water and Sanitation,1992,2,3,0.5555555555555556,Phase 3,1.0
6,SDG 6: Clean Water and Sanitation,1993,0,0,,Phase 3,
6,SDG 6: Clean Water and Sanitation,1994,2,2,0.5,Phase 4,1.0
6,SDG 6: Clean Water and Sanitation,1995,1,3,1.0,Phase 4,1.0
6,SDG 6: Clean Water and Sanitation,1996,2,4,0.5,Phase 4,0.5002082465639317
6,SDG 6: Clean Water and Sanitation,1997,3,3,0.3333333333333333,Phase 4,
6,SDG 6: Clean Water and Sanitation,1998,3,7,0.5510204081632654,Phase 4,1.0
6,SDG 6: Clean Water and Sanitation,1999,3,13,0.6213017751479291,Phase 4,0.5918367346938775
6,SDG 6: Clean Water and Sanitation,2000,5,30,0.5622222222222221,Phase 4,0.6213017751479291
6,SDG 6: Clean Water and Sanitation,2001,4,32,0.537109375,Phase 4,0.987604645452383
6,SDG 6: Clean Water and Sanitation,2002,5,32,0.4375,Phase 4,0.3994082840236686
6,SDG 6: Clean Water and Sanitation,2003,6,46,0.5482041587901699,Phase 4,0.679593263795816
6,SDG 6: Clean Water and Sanitation,2004,8,53,0.3684585261658953,Phase 4,0.756637457098699
6,SDG 6: Clean Water and Sanitation,2005,8,44,0.3130165289256198,Phase 4,0.6721196438752686
6,SDG 6: Clean Water and Sanitation,2006,11,67,0.3339273780351972,Phase 4,0.8872018890200709
6,SDG 6: Clean Water and Sanitation,2007,8,65,0.2402366863905326,Phase 4,0.9862603989320083
6,SDG 6: Clean Water and Sanitation,2008,15,88,0.1792355371900826,Phase 4,0.2349105568153187
6,SDG 6: Clean Water and Sanitation,2009,14,72,0.255787037037037,Phase 4,0.740926118626431
6,SDG 6: Clean Water and Sanitation,2010,14,80,0.19375,Phase 4,0.4916580901208518
6,SDG 6: Clean Water and Sanitation,2011,19,94,0.1749660479855139,Phase 4,0.8497668913395099
6,SDG 6: Clean Water and Sanitation,2012,18,124,0.1941987513007284,Phase 4,0.7800238186338573
6,SDG 6: Clean Water and Sanitation,2013,20,95,0.2106371191135734,Phase 4,0.7136074531935861
6,SDG 6: Clean Water and Sanitation,2014,21,162,0.1822892851699436,Phase 4,0.9094887905568892
6,SDG 6: Clean Water and Sanitation,2015,25,143,0.1825517140202454,Phase 4,0.421399416909621
6,SDG 6: Clean Water and Sanitation,2016,20,165,0.2491460055096419,Phase 4,0.7361770723541445
6,SDG 6: Clean Water and Sanitation,2017,24,176,0.2130681818181818,Phase 4,0.7326508063519637
6,SDG 6: Clean Water and Sanitation,2018,32,162,0.1233043743331809,Phase 4,0.4102649230902475
6,SDG 6: Clean Water and Sanitation,2019,31,259,0.191007885988581,Phase 4,0.5772954376616376
6,SDG 6: Clean Water and Sanitation,2020,31,181,0.1599157534873783,Phase 4,0.6704812653981654
6,SDG 6: Clean Water and Sanitation,2021,30,227,0.1291505754041413,Phase 4,0.3644032368837528
6,SDG 6: Clean Water and Sanitation,2022,24,186,0.2095617990519135,Phase 4,0.5575487192628917
6,SDG 6: Clean Water and Sanitation,2023,25,207,0.1655814604774907,Phase 4,0.4611327188449038
6,SDG 6: Clean Water and Sanitation,2024,18,131,0.1885088281568673,Phase 4,0.2844206490845396
7,SDG 7: Affordable and Clean Energy,1972,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1973,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1974,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1975,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1976,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1977,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1978,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1979,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1980,1,1,1.0,Phase 3,
7,SDG 7: Affordable and Clean Energy,1981,3,3,0.3333333333333333,Phase 3,
7,SDG 7: Affordable and Clean Energy,1982,1,1,1.0,Phase 3,
7,SDG 7: Affordable and Clean Energy,1983,1,1,1.0,Phase 3,
7,SDG 7: Affordable and Clean Energy,1984,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1985,1,1,1.0,Phase 3,1.0
7,SDG 7: Affordable and Clean Energy,1986,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1987,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1988,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1989,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1990,1,1,1.0,Phase 3,1.0
7,SDG 7: Affordable and Clean Energy,1991,0,0,,Phase 3,
7,SDG 7: Affordable and Clean Energy,1992,1,1,1.0,Phase 3,1.0
7,SDG 7: Affordable and Clean Energy,1993,1,1,1.0,Phase 3,
7,SDG 7: Affordable and Clean Energy,1994,1,1,1.0,Phase 4,
7,SDG 7: Affordable and Clean Energy,1995,1,7,1.0,Phase 4,
7,SDG 7: Affordable and Clean Energy,1996,1,3,1.0,Phase 4,1.0
7,SDG 7: Affordable and Clean Energy,1997,2,4,0.625,Phase 4,
7,SDG 7: Affordable and Clean Energy,1998,2,15,0.8755555555555556,Phase 4,
7,SDG 7: Affordable and Clean Energy,1999,1,6,1.0,Phase 4,1.0
7,SDG 7: Affordable and Clean Energy,2000,4,9,0.4814814814814815,Phase 4,1.0
7,SDG 7: Affordable and Clean Energy,2001,5,18,0.3950617283950618,Phase 4,0.8251821019771071
7,SDG 7: Affordable and Clean Energy,2002,7,19,0.2908587257617728,Phase 4,1.0
7,SDG 7: Affordable and Clean Energy,2003,8,27,0.2702331961591221,Phase 4,0.4650009914733294
7,SDG 7: Affordable and Clean Energy,2004,6,29,0.2794292508917955,Phase 4,0.7020663265306124
7,SDG 7: Affordable and Clean Energy,2005,7,29,0.2675386444708681,Phase 4,0.9541881387020702
7,SDG 7: Affordable and Clean Energy,2006,10,53,0.2324670701317195,Phase 4,0.7783246272413061
7,SDG 7: Affordable and Clean Energy,2007,10,58,0.2467300832342449,Phase 4,0.9708046200393017
7,SDG 7: Affordable and Clean Energy,2008,15,115,0.2620037807183365,Phase 4,0.857543833218549
7,SDG 7: Affordable and Clean Energy,2009,11,97,0.3061961951323201,Phase 4,0.7488937862640108
7,SDG 7: Affordable and Clean Energy,2010,21,123,0.184347941040386,Phase 4,0.5329207940031156
7,SDG 7: Affordable and Clean Energy,2011,20,143,0.2067093745415423,Phase 4,0.8111330474421936
7,SDG 7: Affordable and Clean Energy,2012,16,147,0.1987597760192513,Phase 4,0.5986668448661832
7,SDG 7: Affordable and Clean Energy,2013,21,189,0.1914000167968422,Phase 4,0.6102505288446798
7,SDG 7: Affordable and Clean Energy,2014,23,203,0.1961950059453032,Phase 4,0.8902482818811825
7,SDG 7: Affordable and Clean Energy,2015,28,228,0.17513080947984,Phase 4,0.4099433988145783
7,SDG 7: Affordable and Clean Energy,2016,22,245,0.1965347771761765,Phase 4,0.5973748357339792
7,SDG 7: Affordable and Clean Energy,2017,28,217,0.1774299730297947,Phase 4,0.486921804599325
7,SDG 7: Affordable and Clean Energy,2018,28,257,0.1687686414631561,Phase 4,0.6100310137045165
7,SDG 7: Affordable and Clean Energy,2019,26,371,0.1654085628555445,Phase 4,0.4105940192648555
7,SDG 7: Affordable and Clean Energy,2020,31,319,0.1580467959237822,Phase 4,0.4886151165246389
7,SDG 7: Affordable and Clean Energy,2021,30,470,0.1700679040289724,Phase 4,0.5624114234032282
7,SDG 7: Affordable and Clean Energy,2022,35,467,0.1643595046059178,Phase 4,0.3368273806864942
7,SDG 7: Affordable and Clean Energy,2023,37,443,0.1717460980692895,Phase 4,0.3428049097058189
7,SDG 7: Affordable and Clean Energy,2024,29,291,0.1695185460729089,Phase 4,0.2203667178026152
8,SDG 8: Decent Work and Economic Growth,1972,1,1,1.0,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1973,1,9,1.0,Phase 3,
8,SDG 8: Decent Work and Economic Growth,1974,1,1,1.0,Phase 3,
8,SDG 8: Decent Work and Economic Growth,1975,2,3,0.5555555555555556,Phase 3,
8,SDG 8: Decent Work and Economic Growth,1976,4,6,0.3333333333333334,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1977,2,4,0.625,Phase 3,
8,SDG 8: Decent Work and Economic Growth,1978,3,18,0.6296296296296298,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1979,2,7,0.7551020408163265,Phase 3,
8,SDG 8: Decent Work and Economic Growth,1980,2,23,0.9168241965973536,Phase 3,0.6800000000000002
8,SDG 8: Decent Work and Economic Growth,1981,4,19,0.7174515235457063,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1982,4,5,0.28,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1983,4,7,0.3061224489795918,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1984,4,25,0.7152,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1985,3,19,0.8060941828254847,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1986,4,10,0.5199999999999999,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1987,1,4,1.0,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1988,4,6,0.3333333333333334,Phase 3,0.8892733564013842
8,SDG 8: Decent Work and Economic Growth,1989,4,8,0.4375,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1990,4,21,0.492063492063492,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1991,4,10,0.5199999999999999,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1992,6,34,0.6851211072664359,Phase 3,0.8934228099027604
8,SDG 8: Decent Work and Economic Growth,1993,3,18,0.7962962962962963,Phase 3,1.0
8,SDG 8: Decent Work and Economic Growth,1994,5,41,0.6989886972040451,Phase 4,1.0
8,SDG 8: Decent Work and Economic Growth,1995,4,51,0.7254901960784313,Phase 4,0.9793836805555556
8,SDG 8: Decent Work and Economic Growth,1996,5,61,0.6425692018274657,Phase 4,0.6500088381606526
8,SDG 8: Decent Work and Economic Growth,1997,6,85,0.5280276816608996,Phase 4,0.7255183673469388
8,SDG 8: Decent Work and Economic Growth,1998,7,111,0.5133511890268646,Phase 4,0.8832890217159269
8,SDG 8: Decent Work and Economic Growth,1999,12,141,0.6712439012122127,Phase 4,0.8431900200490089
8,SDG 8: Decent Work and Economic Growth,2000,13,168,0.3797477324263038,Phase 4,0.7084229319579449
8,SDG 8: Decent Work and Economic Growth,2001,18,191,0.3945889641183083,Phase 4,0.5999040739040101
8,SDG 8: Decent Work and Economic Growth,2002,19,188,0.3535536441828882,Phase 4,0.4588446510759076
8,SDG 8: Decent Work and Economic Growth,2003,24,259,0.4051967024939997,Phase 4,0.7218769398476887
8,SDG 8: Decent Work and Economic Growth,2004,27,290,0.3140546967895363,Phase 4,0.7454551097524073
8,SDG 8: Decent Work and Economic Growth,2005,27,341,0.3658465269476528,Phase 4,0.6331736900839621
8,SDG 8: Decent Work and Economic Growth,2006,36,388,0.3197337655436285,Phase 4,0.6668824411886749
8,SDG 8: Decent Work and Economic Growth,2007,35,474,0.2906496466022182,Phase 4,0.7044306292146849
8,SDG 8: Decent Work and Economic Growth,2008,41,508,0.2630045260090521,Phase 4,0.6340639648741434
8,SDG 8: Decent Work and Economic Growth,2009,44,599,0.2084247256835962,Phase 4,0.4965956403922919
8,SDG 8: Decent Work and Economic Growth,2010,47,680,0.2216479238754326,Phase 4,0.5950071511912379
8,SDG 8: Decent Work and Economic Growth,2011,58,808,0.201680595039702,Phase 4,0.4993263612647188
8,SDG 8: Decent Work and Economic Growth,2012,54,1122,0.2794570429046681,Phase 4,0.8235038684341358
8,SDG 8: Decent Work and Economic Growth,2013,65,1331,0.2400476190207393,Phase 4,0.6484894440090583
8,SDG 8: Decent Work and Economic Growth,2014,61,1329,0.1827162884340245,Phase 4,0.4934603643039889
8,SDG 8: Decent Work and Economic Growth,2015,67,1385,0.1525092207639875,Phase 4,0.4861182736286787
8,SDG 8: Decent Work and Economic Growth,2016,82,1393,0.1745508384915037,Phase 4,0.4915170430631092
8,SDG 8: Decent Work and Economic Growth,2017,74,1593,0.1697055030069171,Phase 4,0.4462183919803612
8,SDG 8: Decent Work and Economic Growth,2018,83,1636,0.1567444898105583,Phase 4,0.4434417826676881
8,SDG 8: Decent Work and Economic Growth,2019,76,1739,0.1660492420772847,Phase 4,0.4254508782679738
8,SDG 8: Decent Work and Economic Growth,2020,71,1801,0.1632836467863957,Phase 4,0.3903869716150113
8,SDG 8: Decent Work and Economic Growth,2021,82,1952,0.1533982590365493,Phase 4,0.2665180479892734
8,SDG 8: Decent Work and Economic Growth,2022,66,1760,0.1773624741735537,Phase 4,0.3251274230541503
8,SDG 8: Decent Work and Economic Growth,2023,69,1585,0.1492919623043318,Phase 4,0.3576874649237728
8,SDG 8: Decent Work and Economic Growth,2024,64,1427,0.1674979828897983,Phase 4,0.3323420632481868
9,"SDG 9: Industry, Innovation and Infrastructure",1972,2,22,0.8347107438016528,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1973,1,3,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1974,0,0,,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1975,1,12,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1976,1,9,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1977,1,10,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1978,2,17,0.8892733564013842,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1979,1,17,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1980,3,12,0.7083333333333334,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1981,2,5,0.6800000000000002,Phase 3,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1982,1,1,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1983,1,4,1.0,Phase 3,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1984,1,32,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1985,1,4,1.0,Phase 3,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1986,2,6,0.7222222222222223,Phase 3,0.625
9,"SDG 9: Industry, Innovation and Infrastructure",1987,1,3,1.0,Phase 3,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1988,0,0,,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1989,1,7,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1990,1,4,1.0,Phase 3,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1991,1,3,1.0,Phase 3,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1992,0,0,,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1993,1,2,1.0,Phase 3,
9,"SDG 9: Industry, Innovation and Infrastructure",1994,1,4,1.0,Phase 4,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1995,2,26,0.9260355029585798,Phase 4,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1996,3,12,0.7083333333333334,Phase 4,0.9636488340192044
9,"SDG 9: Industry, Innovation and Infrastructure",1997,2,23,0.7731568998109641,Phase 4,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",1998,3,40,0.6412500000000001,Phase 4,0.7958579881656804
9,"SDG 9: Industry, Innovation and Infrastructure",1999,4,28,0.6326530612244897,Phase 4,1.0
9,"SDG 9: Industry, Innovation and Infrastructure",2000,6,28,0.3418367346938775,Phase 4,0.3090530697190427
9,"SDG 9: Industry, Innovation and Infrastructure",2001,6,42,0.4104308390022676,Phase 4,0.6806099442268898
9,"SDG 9: Industry, Innovation and Infrastructure",2002,14,42,0.2789115646258503,Phase 4,0.8428285001711575
9,"SDG 9: Industry, Innovation and Infrastructure",2003,12,58,0.2752675386444708,Phase 4,0.6301108678765623
9,"SDG 9: Industry, Innovation and Infrastructure",2004,14,66,0.2525252525252525,Phase 4,0.9589408636744405
9,"SDG 9: Industry, Innovation and Infrastructure",2005,9,104,0.3352440828402367,Phase 4,0.7989243193207571
9,"SDG 9: Industry, Innovation and Infrastructure",2006,19,94,0.2793119058397465,Phase 4,0.6831769277167585
9,"SDG 9: Industry, Innovation and Infrastructure",2007,17,141,0.2461143805643579,Phase 4,0.4847587229441433
9,"SDG 9: Industry, Innovation and Infrastructure",2008,27,136,0.1920415224913495,Phase 4,0.6016920142794269
9,"SDG 9: Industry, Innovation and Infrastructure",2009,23,178,0.2239616210074485,Phase 4,0.645047627579205
